lights,T2,RH_out,time
-0.337004096417083,2.297089188379518,-2.232465274913915,0.03874891985303537
-0.337004096417083,2.200290255008528,-2.288420053510122,0.06303157629427084
-0.337004096417083,2.142764032485569,-2.344374832106329,0.08731423273550629
-0.337004096417083,2.0918754496330187,-2.400329610702536,0.11159688917674174
-0.337004096417083,2.03434922711006,-2.4562843892987427,0.1358795456179772
1.3629433132779474,1.9968834296849536,-2.51223916789495,0.16016220205921267
-0.337004096417083,1.9554350505226472,-2.521564964514167,0.18444485850044812
1.3629433132779474,1.9018914097368884,-2.530890760573836,0.20872751494168357
-0.337004096417083,1.8647206193224286,-2.5402165571930535,0.23301017138291902
-0.337004096417083,1.8647206193224286,-2.5495423538122703,0.25729282782415447
-0.337004096417083,1.8647206193224286,-2.5588681498719397,0.2815754842653899
-0.337004096417083,1.8543953997628566,-2.568193946491157,0.30585814070662537
-0.337004096417083,1.8352199905343343,-2.5961713357892604,0.3301407971478609
-0.337004096417083,1.8130945215245686,-2.624148725087364,0.3544234535890963
-0.337004096417083,1.8130945215245686,-2.6521261143854673,0.3787061100303318
-0.337004096417083,1.7425388528132881,-2.6801035036835708,0.40298876647156723
-0.337004096417083,1.7046797161490594,-2.708080892981674,0.4272714229128027
-0.337004096417083,1.6375657890118402,-2.7360582822797777,0.45155407935403813
-0.337004096417083,1.6065901303331225,-2.717406689600891,0.4758367357952736
-0.337004096417083,1.5549640325352623,-2.6987550963624574,0.500119392236509
-0.337004096417083,1.5205466322824848,-2.6801035036835708,0.5244020486777445
-0.337004096417083,1.446549227159753,-2.661451911004684,0.5486847051189799
-0.337004096417083,1.446549227159753,-2.6428003177662505,0.5729673615602154
-0.337004096417083,1.4293405296146686,-2.624148725087364,0.5972500180014508
-0.337004096417083,1.3949231293618911,-2.6334745217065807,0.6215326744426863
-0.337004096417083,1.3639474706831751,-2.6428003177662505,0.6458153308839217
-0.337004096417083,1.3312509437987334,-2.6521261143854673,0.6700979873251572
-0.337004096417083,1.296833543545956,-2.661451911004684,0.6943806437663927
-0.337004096417083,1.2796248460008715,-2.670777707064354,0.7186633002076281
-0.337004096417083,1.245207445748094,-2.6801035036835708,0.7429459566488636
-0.337004096417083,1.296833543545956,-2.530890760573836,0.767228613090099
-0.337004096417083,1.2624161432931784,-2.381678018023649,0.7915112695313345
-0.337004096417083,1.296833543545956,-2.232465274913915,0.8157939259725699
-0.337004096417083,1.296833543545956,-2.0832525318041806,0.8400765824138055
-0.337004096417083,1.296833543545956,-1.9340397892539936,0.8643592388550408
-0.337004096417083,1.2624161432931784,-1.7848270461442592,0.8886418952962764
1.3629433132779474,1.245207445748094,-1.8407818247404661,0.9129245517375117
-0.337004096417083,1.245207445748094,-1.896736603336673,0.9372072081787473
-0.337004096417083,1.1884187381704467,-1.9526913819328802,0.9614898646199828
-0.337004096417083,1.1540013379176695,-2.008646160529087,0.9857725210612182
-0.337004096417083,1.1367926403725848,-2.064600939125294,1.0100551775024535
-0.337004096417083,1.1058169816938688,-2.120555717721501,1.034337833943689
-0.337004096417083,1.021494357011565,-2.0366235498271905,1.0586204903849246
-0.337004096417083,0.949217820094559,-1.9526913819328802,1.08290314682616
-0.337004096417083,0.8631743220439214,-1.8687592140385696,1.1071858032673954
1.3629433132779474,0.7805725655673433,-1.7848270461442592,1.1314684597086309
-0.337004096417083,0.6910873311052528,-1.7008948782499487,1.1557511161498664
-0.337004096417083,0.5568594768308145,-1.6169627103556383,1.1800337725911019
-0.337004096417083,0.4880246763252596,-1.5516821351402144,1.2043164290323374
-0.337004096417083,0.4329568421159464,-1.4864015604843377,1.2285990854735727
-0.337004096417083,0.5052333790329525,-1.421120985268914,1.2528817419148082
-0.337004096417083,0.5396507741231198,-1.35584041005349,1.2771643983560437
-0.337004096417083,0.5740681743758972,-1.2905598353976133,1.3014470547972792
1.3629433132779474,0.5224420765780371,-1.2252792601821894,1.3257297112385145
-0.337004096417083,0.5224420765780371,-1.132021295668662,1.35001236767975
-0.337004096417083,0.5052333790329525,-1.038763331714682,1.3742950241209855
-0.337004096417083,0.47081597878017506,-0.9455053672011545,1.398577680562221
-0.337004096417083,0.41402727120252797,-0.8522474026876271,1.4228603370034565
-0.337004096417083,0.3796098709497505,-0.7589894387336471,1.4471429934446918
1.3629433132779474,0.362401173404666,-0.6657314742201197,1.4714256498859273
-0.337004096417083,0.3314255147259499,-0.5724735097065923,1.4957083063271628
-0.337004096417083,0.26431158758873075,-0.47921554575261227,1.5199909627683983
-0.337004096417083,0.2298941873359533,-0.3859575812390848,1.5442736192096336
-0.337004096417083,0.19375591887745025,-0.2926996167255574,1.568556275650869
-0.337004096417083,0.15589678221322165,-0.19944165277157738,1.5928389320921046
-0.337004096417083,0.10427068441535967,-0.10618368825804994,1.61712158853334
-0.337004096417083,0.057807196397284606,-0.022251520363739483,1.6414042449745756
-0.337004096417083,0.057807196397284606,0.06168064753057098,1.6656869014158109
-0.337004096417083,0.006181098599424446,0.14561281542488144,1.6899695578570464
-0.337004096417083,-0.028236301653353005,0.2295449833191919,1.714252214298282
-0.337004096417083,-0.045444999198437544,0.31347715121350234,1.7385348707395174
-0.337004096417083,-0.08330413586266615,0.3974093191078128,-1.7338850003571529
-0.337004096417083,-0.10223370677608463,0.41606091178669935,-1.7096023439159176
-0.337004096417083,-0.1366511070288621,0.4347125050251333,-1.685319687474682
-0.337004096417083,-0.15385980457394663,0.4533640977040198,-1.6610370310334466
-0.337004096417083,-0.18483546325266273,0.4720156903829063,-1.636754374592211
-0.337004096417083,-0.2175319901371044,0.49066728362134027,-1.6124717181509756
-0.337004096417083,-0.25194939038988184,0.5093188763002268,-1.5881890617097403
-0.337004096417083,-0.25194939038988184,0.5279704689791133,-1.5639064052685048
-0.337004096417083,-0.2863667906426593,0.5466220622175473,-1.5396237488272693
-0.337004096417083,-0.3035754881877438,0.5652736548964338,-1.5153410923860338
-0.337004096417083,-0.34143462485197246,0.5839252475753203,-1.4910584359447985
-0.337004096417083,-0.3603641957653909,0.6025768408137542,-1.466775779503563
-0.337004096417083,-0.3603641957653909,0.6212284334926407,-1.4424931230623275
-0.337004096417083,-0.41199029356325295,0.6305542301118577,-1.418210466621092
-0.337004096417083,-0.41199029356325295,0.6398800261715273,-1.3939278101798565
-0.337004096417083,-0.44296595224196905,0.6492058227907442,-1.3696451537386212
-0.337004096417083,-0.458453781581328,0.6585316194099612,-1.3453624972973857
-0.337004096417083,-0.458453781581328,0.6678574154696307,-1.3210798408561502
-0.337004096417083,-0.4756624791264107,0.6771832120888477,-1.2967971844149146
-0.337004096417083,-0.5100798793791882,0.6678574154696307,-1.2725145279736794
-0.337004096417083,-0.5100798793791882,0.6585316194099612,-1.2482318715324439
-0.337004096417083,-0.5100798793791882,0.6492058227907442,-1.2239492150912084
-0.337004096417083,-0.5100798793791882,0.6398800261715273,-1.1996665586499728
-0.337004096417083,-0.5100798793791882,0.6305542301118577,-1.1753839022087373
-0.337004096417083,-0.5617059771770502,0.6212284334926407,-1.151101245767502
-0.337004096417083,-0.5617059771770502,0.6398800261715273,-1.1268185893262666
-0.337004096417083,-0.5617059771770502,0.6585316194099612,-1.102535932885031
-0.337004096417083,-0.5617059771770502,0.6771832120888477,-1.0782532764437955
-0.337004096417083,-0.5617059771770502,0.6958348047677342,-1.0539706200025603
-0.337004096417083,-0.5617059771770502,0.7144863980061682,-1.0296879635613247
-0.337004096417083,-0.5617059771770502,0.7331379906850547,-1.0054053071200892
-0.337004096417083,-0.5617059771770502,0.6678574154696307,-0.9811226506788538
-0.337004096417083,-0.5806355480904686,0.6025768408137542,-0.9568399942376183
-0.337004096417083,-0.5759031540714619,0.5372962655983302,-0.9325573377963828
-0.337004096417083,-0.5617059771770502,0.4720156903829063,-0.9082746813551474
-0.337004096417083,-0.5617059771770502,0.4067351157270298,-0.8839920249139119
-0.337004096417083,-0.5617059771770502,0.34145454051160584,-0.8597093684726765
-0.337004096417083,-0.5444972796319656,0.36010613319049234,-0.835426712031441
-0.337004096417083,-0.5100798793791882,0.3787577264289263,-0.8111440555902056
-0.337004096417083,-0.5100798793791882,0.3974093191078128,-0.7868613991489701
-0.337004096417083,-0.5100798793791882,0.41606091178669935,-0.7625787427077347
-0.337004096417083,-0.5100798793791882,0.4347125050251333,-0.7382960862664992
-0.337004096417083,-0.4756624791264107,0.4533640977040198,-0.7140134298252637
-0.337004096417083,-0.458453781581328,0.36943192980970935,-0.6897307733840283
-0.337004096417083,-0.458453781581328,0.2854997619153989,-0.6654481169427928
-0.337004096417083,-0.44296595224196905,0.20156759402108843,-0.6411654605015574
-0.337004096417083,-0.41199029356325295,0.11763542612677795,-0.6168828040603219
-0.337004096417083,-0.09879196520202511,0.03370325823246749,-0.5926001476190865
-0.337004096417083,0.27635767535402833,-0.05022890966184297,-0.568317491177851
1.3629433132779474,0.6256942721737592,-0.1714642634734739,-0.5440348347366156
-0.337004096417083,0.9010334587081482,-0.2926996167255574,-0.5197521782953801
-0.337004096417083,1.3656683388889006,-0.4139349705371883,-0.49546952185414467
-0.337004096417083,1.6375657890118402,-0.5351703243488192,-0.4711868654129092
-0.337004096417083,1.9912045589271894,-0.6564056776009027,-0.44690420897167377
-0.337004096417083,2.274287660131258,-0.7776410314125336,-0.4226215525304383
-0.337004096417083,2.4842337928967635,-0.8429216066279576,-0.39833889608920287
-0.337004096417083,2.6907381840882096,-0.9082021812838341,-0.37405623964796736
-0.337004096417083,2.8628251750268765,-0.9734827564992581,-0.3497735832067319
-0.337004096417083,2.9798443317562318,-1.038763331714682,-0.32549092676549646
-0.337004096417083,3.052120868673238,-1.1040439063705585,-0.301208270324261
-0.337004096417083,3.1364434933555416,-1.1693244815859825,-0.27692561388302556
-0.337004096417083,3.236253952539813,-1.2252792601821894,-0.2526429574417901
-0.337004096417083,3.236253952539813,-1.2812340387783965,-0.22836030100055466
-0.337004096417083,3.2018365522870353,-1.3371888173746034,-0.20407764455931918
-0.337004096417083,3.1381643667238777,-1.3931435959708103,-0.17979498811808373
-0.337004096417083,3.0693295662183226,-1.4490983745670174,-0.15551233167684828
-0.337004096417083,3.0331912977598194,-1.5050531531632243,-0.13122967523561282
-0.337004096417083,2.995332161095591,-1.5143789497824414,-0.10694701879437736
-0.337004096417083,2.928218233958372,-1.523704745842111,-0.08266436235314191
-0.337004096417083,2.8628251750268765,-1.5330305424613277,-0.05838170591190645
-0.337004096417083,2.775060808770513,-1.5423563390805448,-0.034099049470670995
-0.337004096417083,2.7372016721062846,-1.5516821351402144,-0.009816393029435539
-0.337004096417083,2.6700877449690656,-1.5610079317594312,0.014466263411799917
-0.337004096417083,2.570277290947403,-1.5983111176767517,0.03874891985303537
-0.337004096417083,2.4790711831169783,-1.6356143030345247,0.06303157629427084
-0.337004096417083,2.4119572559797593,-1.6729174889518452,0.08731423273550629
-0.337004096417083,2.3809815973010413,-1.7102206748691657,0.11159688917674174
-0.337004096417083,2.277729401705319,-1.7475238602269387,0.1358795456179772
-0.337004096417083,2.2398702650410907,-1.7848270461442592,0.16016220205921267
-0.337004096417083,2.153826766990453,-1.8594334174193528,0.18444485850044812
-0.337004096417083,2.0884337080589574,-1.9340397892539936,0.20872751494168357
-0.337004096417083,2.0540163129687903,-2.008646160529087,0.23301017138291902
-0.337004096417083,1.9817397760517843,-2.0832525318041806,0.25729282782415447
-0.337004096417083,1.9628102051383658,-2.1578589036388216,0.2815754842653899
-0.337004096417083,1.9283928048855883,-2.232465274913915,0.30585814070662537
-0.337004096417083,1.847511921777346,-2.241791071533132,0.3301407971478609
-0.337004096417083,1.8130945215245686,-2.2511168675928013,0.3544234535890963
-0.337004096417083,1.7614684237267066,-2.2604426642120186,0.3787061100303318
-0.337004096417083,1.723609287062478,-2.2697684608312354,0.40298876647156723
-0.337004096417083,1.687471018603975,-2.279094256890905,0.4272714229128027
-0.337004096417083,1.6530536183511975,-2.288420053510122,0.45155407935403813
-0.337004096417083,1.6065901303331225,-2.288420053510122,0.4758367357952736
-0.337004096417083,1.6065901303331225,-2.288420053510122,0.500119392236509
-0.337004096417083,1.5893814327880398,-2.288420053510122,0.5244020486777445
-0.337004096417083,1.5205466322824848,-2.288420053510122,0.5486847051189799
-0.337004096417083,1.5033379347374003,-2.288420053510122,0.5729673615602154
-0.337004096417083,1.446549227159753,-2.288420053510122,0.5972500180014508
-0.337004096417083,1.446549227159753,-2.3070716461890086,0.6215326744426863
-0.337004096417083,1.3949231293618911,-2.3257232394274423,0.6458153308839217
-0.337004096417083,1.3949231293618911,-2.344374832106329,0.6700979873251572
-0.337004096417083,1.3484596413438161,-2.3630264247852155,0.6943806437663927
-0.337004096417083,1.3484596413438161,-2.381678018023649,0.7186633002076281
-0.337004096417083,1.296833543545956,-2.400329610702536,0.7429459566488636
-0.337004096417083,1.296833543545956,-2.46561018591796,0.767228613090099
-0.337004096417083,1.2796248460008715,-2.530890760573836,0.7915112695313345
-0.337004096417083,1.245207445748094,-2.5961713357892604,0.8157939259725699
-0.337004096417083,1.2262778748346754,-2.661451911004684,0.8400765824138055
-0.337004096417083,1.1884187381704467,-2.726732485660561,0.8643592388550408
-0.337004096417083,1.1367926403725848,-2.7920130608759846,0.8886418952962764
-0.337004096417083,1.1367926403725848,-2.764035671577881,0.9129245517375117
-0.337004096417083,1.1213048110332278,-2.7360582822797777,0.9372072081787473
-0.337004096417083,1.0903291523545098,-2.708080892981674,0.9614898646199828
-0.337004096417083,1.0903291523545098,-2.6801035036835708,0.9857725210612182
-0.337004096417083,1.0903291523545098,-2.6521261143854673,1.0100551775024535
-0.337004096417083,1.0387030545566496,-2.624148725087364,1.034337833943689
-0.337004096417083,1.0387030545566496,-2.577519743110374,1.0586204903849246
-0.337004096417083,1.0042856543038723,-2.530890760573836,1.08290314682616
-0.337004096417083,0.9870769567587876,-2.484261778596846,1.1071858032673954
-0.337004096417083,0.9870769567587876,-2.4376327966198565,1.1314684597086309
1.3629433132779474,0.9302882491811405,-2.391003814083319,1.1557511161498664
-0.337004096417083,0.8958708489283631,-2.344374832106329,1.1800337725911019
-0.337004096417083,0.797781263112426,-2.2511168675928013,1.2043164290323374
-0.337004096417083,0.6910873311052528,-2.1578589036388216,1.2285990854735727
1.3629433132779474,0.6050438330546152,-2.064600939125294,1.2528817419148082
-0.337004096417083,0.5396507741231198,-1.9713429746117666,1.2771643983560437
-0.337004096417083,0.45188640786675655,-1.8780850106577867,1.3014470547972792
-0.337004096417083,0.3796098709497505,-1.7848270461442592,1.3257297112385145
-0.337004096417083,0.2987289878415082,-1.7475238602269387,1.35001236767975
-0.337004096417083,0.2298941873359533,-1.7102206748691657,1.3742950241209855
-0.337004096417083,0.21268548979086874,-1.6729174889518452,1.398577680562221
-0.337004096417083,0.21268548979086874,-1.6356143030345247,1.4228603370034565
-0.337004096417083,0.26431158758873075,-1.5983111176767517,1.4471429934446918
-0.337004096417083,0.26431158758873075,-1.5610079317594312,1.4714256498859273
-0.337004096417083,0.21268548979086874,-1.421120985268914,1.4957083063271628
-0.337004096417083,0.21268548979086874,-1.2812340387783965,1.5199909627683983
-0.337004096417083,0.21268548979086874,-1.141347092287879,1.5442736192096336
-0.337004096417083,0.17009395910763342,-1.0014601457973615,1.568556275650869
-0.337004096417083,0.15589678221322165,-0.8615731993068441,1.5928389320921046
-0.337004096417083,0.10427068441535967,-0.7216862528163267,1.61712158853334
-0.337004096417083,0.10427068441535967,-0.7589894387336471,1.6414042449745756
-0.337004096417083,0.057807196397284606,-0.7962926240914201,1.6656869014158109
-0.337004096417083,0.057807196397284606,-0.8335958100087406,1.6899695578570464
-0.337004096417083,0.006181098599424446,-0.8708989959260611,1.714252214298282
-0.337004096417083,0.006181098599424446,-0.9082021812838341,1.7385348707395174
-0.337004096417083,-0.045444999198437544,-0.9455053672011545,-1.7338850003571529
-0.337004096417083,-0.045444999198437544,-0.9082021812838341,-1.7096023439159176
-0.337004096417083,-0.10223370677608463,-0.8708989959260611,-1.685319687474682
-0.337004096417083,-0.10223370677608463,-0.8335958100087406,-1.6610370310334466
-0.337004096417083,-0.10223370677608463,-0.7962926240914201,-1.636754374592211
-0.337004096417083,-0.1366511070288621,-0.7589894387336471,-1.6124717181509756
-0.337004096417083,-0.15385980457394663,-0.7216862528163267,-1.5881890617097403
-0.337004096417083,-0.18483546325266273,-0.7123604561971096,-1.5639064052685048
-0.337004096417083,-0.2003232925920217,-0.7030346601374401,-1.5396237488272693
-0.337004096417083,-0.2003232925920217,-0.6937088635182231,-1.5153410923860338
-0.337004096417083,-0.2003232925920217,-0.6843830668990062,-1.4910584359447985
-0.337004096417083,-0.23904286594041727,-0.6750572708393366,-1.466775779503563
-0.337004096417083,-0.25194939038988184,-0.6657314742201197,-1.4424931230623275
-0.337004096417083,-0.3035754881877438,-0.6843830668990062,-1.418210466621092
-0.337004096417083,-0.3035754881877438,-0.7030346601374401,-1.3939278101798565
-0.337004096417083,-0.3035754881877438,-0.7216862528163267,-1.3696451537386212
-0.337004096417083,-0.3035754881877438,-0.7403378454952132,-1.3453624972973857
-0.337004096417083,-0.3603641957653909,-0.7589894387336471,-1.3210798408561502
-0.337004096417083,-0.3603641957653909,-0.7776410314125336,-1.2967971844149146
-0.337004096417083,-0.3775728933104755,-0.7683152347933166,-1.2725145279736794
-0.337004096417083,-0.41199029356325295,-0.7589894387336471,-1.2482318715324439
-0.337004096417083,-0.41199029356325295,-0.7496636421144302,-1.2239492150912084
-0.337004096417083,-0.41199029356325295,-0.7403378454952132,-1.1996665586499728
-0.337004096417083,-0.42747812290261006,-0.7310120494355437,-1.1753839022087373
-0.337004096417083,-0.458453781581328,-0.7216862528163267,-1.151101245767502
-0.337004096417083,-0.458453781581328,-0.6191024922431296,-1.1268185893262666
-0.337004096417083,-0.458453781581328,-0.5165187311103853,-1.102535932885031
-0.337004096417083,-0.5100798793791882,-0.4139349705371883,-1.0782532764437955
-0.337004096417083,-0.5100798793791882,-0.31135120996399135,-1.0539706200025603
-0.337004096417083,-0.5100798793791882,-0.20876744883124693,-1.0296879635613247
-0.337004096417083,-0.5444972796319656,-0.10618368825804994,-1.0054053071200892
-0.337004096417083,-0.5617059771770502,0.015051665553580978,-0.9811226506788538
1.3629433132779474,-0.5617059771770502,0.13628701880566446,-0.9568399942376183
1.3629433132779474,-0.5617059771770502,0.2575223726172954,-0.9325573377963828
-0.337004096417083,-0.5617059771770502,0.3787577264289263,-0.9082746813551474
-0.337004096417083,-0.5617059771770502,0.4999930796810098,-0.8839920249139119
1.3629433132779474,-0.5617059771770502,0.6212284334926407,-0.8597093684726765
-0.337004096417083,-0.5617059771770502,0.5652736548964338,-0.835426712031441
-0.337004096417083,-0.5444972796319656,0.5093188763002268,-0.8111440555902056
-0.337004096417083,-0.5100798793791882,0.4533640977040198,-0.7868613991489701
-0.337004096417083,-0.49287118183410544,0.3974093191078128,-0.7625787427077347
-0.337004096417083,-0.458453781581328,0.34145454051160584,-0.7382960862664992
1.3629433132779474,-0.458453781581328,0.2854997619153989,-0.7140134298252637
-0.337004096417083,-0.42747812290261006,0.20156759402108843,-0.6897307733840283
-0.337004096417083,-0.3603641957653909,0.11763542612677795,-0.6654481169427928
-0.337004096417083,-0.32250505910116234,0.03370325823246749,-0.6411654605015574
-0.337004096417083,-0.25367025859560743,-0.05022890966184297,-0.6168828040603219
-0.337004096417083,0.018227186364722054,-0.13416107755615342,-0.5926001476190865
-0.337004096417083,0.3847724807295356,-0.21809324545046388,-0.568317491177851
1.3629433132779474,0.5878351355095306,-0.30202541334477434,-0.5440348347366156
-0.337004096417083,0.7788516973616177,-0.3859575812390848,-0.5197521782953801
-0.337004096417083,0.9857863043138404,-0.46988974913339526,-0.49546952185414467
-0.337004096417083,1.0903291523545098,-0.5538219170277058,-0.4711868654129092
-0.337004096417083,1.1367926403725848,-0.6377540849220162,-0.44690420897167377
-0.337004096417083,1.1712100406253623,-0.7216862528163267,-0.4226215525304383
-0.337004096417083,1.4654787980731716,-0.7962926240914201,-0.39833889608920287
-0.337004096417083,1.7098423259288444,-0.8708989959260611,-0.37405623964796736
-0.337004096417083,1.8130945215245686,-0.9455053672011545,-0.3497735832067319
1.3629433132779474,1.847511921777346,-1.0201117384762481,-0.32549092676549646
-0.337004096417083,1.8647206193224286,-1.094718110310889,-0.301208270324261
-0.337004096417083,1.8956962780011466,-1.1693244815859825,-0.27692561388302556
-0.337004096417083,1.9989484735968688,-1.2159534635629725,-0.2526429574417901
-0.337004096417083,2.0712250105138748,-1.2625824460995099,-0.22836030100055466
-0.337004096417083,2.122851108311735,-1.3092114280765,-0.20407764455931918
-0.337004096417083,2.122851108311735,-1.35584041005349,-0.17979498811808373
-0.337004096417083,2.1865232938748944,-1.4024693925900273,-0.15551233167684828
-0.337004096417083,2.258799830791901,-1.4490983745670174,-0.13122967523561282
-0.337004096417083,2.220940694127672,-1.4677499672459038,-0.10694701879437736
-0.337004096417083,2.220940694127672,-1.4864015604843377,-0.08266436235314191
3.062890722972978,2.220940694127672,-1.5050531531632243,-0.05838170591190645
3.062890722972978,2.1865232938748944,-1.523704745842111,-0.034099049470670995
1.3629433132779474,2.153826766990453,-1.5423563390805448,-0.009816393029435539
-0.337004096417083,2.122851108311735,-1.5610079317594312,0.014466263411799917
-0.337004096417083,2.122851108311735,-1.5423563390805448,0.03874891985303537
-0.337004096417083,2.1056424107666523,-1.523704745842111,0.06303157629427084
4.7628381326680085,2.1056424107666523,-1.5050531531632243,0.08731423273550629
3.062890722972978,2.0712250105138748,-1.4864015604843377,0.11159688917674174
3.062890722972978,2.0712250105138748,-1.4677499672459038,0.1358795456179772
1.3629433132779474,2.0540163129687903,-1.4490983745670174,0.16016220205921267
-0.337004096417083,2.0195989127160128,-1.4770757638651208,0.18444485850044812
-0.337004096417083,1.9628102051383658,-1.5050531531632243,0.20872751494168357
-0.337004096417083,1.9283928048855883,-1.5330305424613277,0.23301017138291902
-0.337004096417083,1.9111841073405038,-1.5610079317594312,0.25729282782415447
-0.337004096417083,1.8802084486617876,-1.5889853210575349,0.2815754842653899
-0.337004096417083,1.8130945215245686,-1.6169627103556383,0.30585814070662537
-0.337004096417083,1.7786771212717911,-1.5796595244383178,0.3301407971478609
-0.337004096417083,1.7046797161490594,-1.5423563390805448,0.3544234535890963
-0.337004096417083,1.7046797161490594,-1.5050531531632243,0.3787061100303318
-0.337004096417083,1.687471018603975,-1.4677499672459038,0.40298876647156723
-0.337004096417083,1.6530536183511975,-1.4304467818881308,0.4272714229128027
-0.337004096417083,1.6375657890118402,-1.3931435959708103,0.45155407935403813
-0.337004096417083,1.6375657890118402,-1.3838177993515934,0.4758367357952736
-0.337004096417083,1.6065901303331225,-1.374492003291924,0.500119392236509
-0.337004096417083,1.6065901303331225,-1.3651662066727068,0.5244020486777445
3.062890722972978,1.6065901303331225,-1.35584041005349,0.5486847051189799
3.062890722972978,1.5893814327880398,-1.3465146139938204,0.5729673615602154
4.7628381326680085,1.5549640325352623,-1.3371888173746034,0.5972500180014508
3.062890722972978,1.5377553349901776,-1.4024693925900273,0.6215326744426863
3.062890722972978,1.5033379347374003,-1.4677499672459038,0.6458153308839217
3.062890722972978,1.5033379347374003,-1.5330305424613277,0.6700979873251572
3.062890722972978,1.5033379347374003,-1.5983111176767517,0.6943806437663927
3.062890722972978,1.446549227159753,-1.6635916923326282,0.7186633002076281
4.7628381326680085,1.446549227159753,-1.7288722675480521,0.7429459566488636
3.062890722972978,1.3794353000225341,-1.7381980641672692,0.767228613090099
3.062890722972978,1.3484596413438161,-1.7475238602269387,0.7915112695313345
3.062890722972978,1.3312509437987334,-1.7568496568461558,0.8157939259725699
3.062890722972978,1.296833543545956,-1.7661754534653726,0.8400765824138055
3.062890722972978,1.296833543545956,-1.7755012495250422,0.8643592388550408
1.3629433132779474,1.296833543545956,-1.7848270461442592,0.8886418952962764
1.3629433132779474,1.2262778748346754,-1.7568496568461558,0.9129245517375117
3.062890722972978,1.1540013379176695,-1.7288722675480521,0.9372072081787473
3.062890722972978,1.0903291523545098,-1.7008948782499487,0.9614898646199828
4.7628381326680085,1.0903291523545098,-1.6729174889518452,0.9857725210612182
3.062890722972978,1.0903291523545098,-1.6449400996537418,1.0100551775024535
3.062890722972978,1.0387030545566496,-1.6169627103556383,1.034337833943689
1.3629433132779474,1.0387030545566496,-1.5143789497824414,1.0586204903849246
